row,protein_id,cif,norm
5774,C5FZN1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C5FZN1-F1-model_v6.cif,1.0
5775,C5H3I7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C5H3I7-F1-model_v6.cif,1.0
5776,C5I6F7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C5I6F7-F1-model_v6.cif,0.99999994
5777,C5YHZ9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C5YHZ9-F1-model_v6.cif,0.99999994
5778,C5YN30,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C5YN30-F1-model_v6.cif,1.0
5779,C6A3P7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6A3P7-F1-model_v6.cif,0.99999994
5780,C6ADP9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6ADP9-F1-model_v6.cif,1.0
5781,C6BJN9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6BJN9-F1-model_v6.cif,0.99999994
5782,C6C9P6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6C9P6-F1-model_v6.cif,1.0
5783,C6CEF6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6CEF6-F1-model_v6.cif,1.0
5784,C6DA34,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6DA34-F1-model_v6.cif,0.99999994
5785,C6DA40,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6DA40-F1-model_v6.cif,1.0
5786,C6DA44,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6DA44-F1-model_v6.cif,1.0
5787,C6E8M5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6E8M5-F1-model_v6.cif,1.0
5788,C6E8N4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6E8N4-F1-model_v6.cif,1.0
5789,C6E8U8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6E8U8-F1-model_v6.cif,1.0
5790,C6TDW2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6TDW2-F1-model_v6.cif,0.99999994
5791,C6V5H7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6V5H7-F1-model_v6.cif,0.99999994
5792,C6WX51,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6WX51-F1-model_v6.cif,0.99999994
5793,C6XAJ7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6XAJ7-F1-model_v6.cif,1.0
5794,C6XAK0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C6XAK0-F1-model_v6.cif,0.99999994
5795,C7QAD7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C7QAD7-F1-model_v6.cif,0.99999994
5796,C7YS44,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C7YS44-F1-model_v6.cif,1.0
5797,C8VQ92,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C8VQ92-F1-model_v6.cif,1.0
5798,C8YTM5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C8YTM5-F1-model_v6.cif,1.0
5799,C9Z4F7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-C9Z4F7-F1-model_v6.cif,0.99999994
5800,D0LZ73,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D0LZ73-F1-model_v6.cif,1.0
5801,D1AD23,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D1AD23-F1-model_v6.cif,1.0
5802,D1C299,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D1C299-F1-model_v6.cif,1.0
5803,D1C7A6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D1C7A6-F1-model_v6.cif,1.0
5804,D1YZ66,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D1YZ66-F1-model_v6.cif,1.0
5805,D2R185,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D2R185-F1-model_v6.cif,1.0
5806,D2R4S0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D2R4S0-F1-model_v6.cif,0.99999994
5807,D2TV87,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D2TV87-F1-model_v6.cif,1.0
5808,D2UX19,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D2UX19-F1-model_v6.cif,0.99999994
5809,D2V660,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D2V660-F1-model_v6.cif,1.0
5810,D2VPK5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D2VPK5-F1-model_v6.cif,1.0
5811,D2VWT4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D2VWT4-F1-model_v6.cif,0.99999994
5812,D3AXP8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3AXP8-F1-model_v6.cif,1.0000001
5813,D3B347,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3B347-F1-model_v6.cif,1.0
5814,D3B3M1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3B3M1-F1-model_v6.cif,0.99999994
5815,D3B6H0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3B6H0-F1-model_v6.cif,1.0
5816,D3B783,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3B783-F1-model_v6.cif,1.0
5817,D3BCW7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3BCW7-F1-model_v6.cif,1.0
5818,D3K0Q1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3K0Q1-F1-model_v6.cif,1.0
5819,D3UJA7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D3UJA7-F1-model_v6.cif,0.99999994
5820,D4AQQ8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D4AQQ8-F1-model_v6.cif,1.0
5821,D4AYM5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D4AYM5-F1-model_v6.cif,1.0
5822,D4GVF7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D4GVF7-F1-model_v6.cif,1.0
5823,D4GYW6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D4GYW6-F1-model_v6.cif,0.99999994
5824,D5AAR6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5AAR6-F1-model_v6.cif,0.99999994
5825,D5E1S7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5E1S7-F1-model_v6.cif,0.99999994
5826,D5E1S9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5E1S9-F1-model_v6.cif,1.0
5827,D5E1T2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5E1T2-F1-model_v6.cif,1.0
5828,D5SJG7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5SJG7-F1-model_v6.cif,0.99999994
5829,D5SJH0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5SJH0-F1-model_v6.cif,1.0
5830,D5SK09,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5SK09-F1-model_v6.cif,1.0
5831,D5SKM9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5SKM9-F1-model_v6.cif,1.0
5832,D5SL66,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5SL66-F1-model_v6.cif,1.0
5833,D5SLU6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5SLU6-F1-model_v6.cif,1.0
5834,D5SLW8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D5SLW8-F1-model_v6.cif,1.0
5835,D6YUT2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D6YUT2-F1-model_v6.cif,0.99999994
5836,D7G8L9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D7G8L9-F1-model_v6.cif,1.0000001
5837,D7LHH2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D7LHH2-F1-model_v6.cif,1.0
5838,D7P5X0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D7P5X0-F1-model_v6.cif,1.0
5839,D7TK70,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D7TK70-F1-model_v6.cif,0.99999994
5840,D8LFF9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8LFF9-F1-model_v6.cif,1.0
5841,D8LQS7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8LQS7-F1-model_v6.cif,1.0
5842,D8QSB7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8QSB7-F1-model_v6.cif,0.99999994
5843,D8QSG1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8QSG1-F1-model_v6.cif,1.0
5844,D8QTQ4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8QTQ4-F1-model_v6.cif,1.0
5845,D8QZT8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8QZT8-F1-model_v6.cif,1.0
5846,D8R1I0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8R1I0-F1-model_v6.cif,1.0
5847,D8R6J2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8R6J2-F1-model_v6.cif,0.99999994
5848,D8R8K4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8R8K4-F1-model_v6.cif,1.0
5849,D8RBL2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RBL2-F1-model_v6.cif,0.99999994
5850,D8RCL2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RCL2-F1-model_v6.cif,0.99999994
5851,D8RHN9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RHN9-F1-model_v6.cif,1.0
5852,D8RK65,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RK65-F1-model_v6.cif,1.0
5853,D8RLC9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RLC9-F1-model_v6.cif,1.0
5854,D8RLG0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RLG0-F1-model_v6.cif,1.0
5855,D8RLW8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RLW8-F1-model_v6.cif,0.99999994
5856,D8RNB1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RNB1-F1-model_v6.cif,1.0
5857,D8RNY2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RNY2-F1-model_v6.cif,0.99999994
5858,D8RT67,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RT67-F1-model_v6.cif,1.0
5859,D8RVF7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8RVF7-F1-model_v6.cif,1.0
5860,D8S255,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8S255-F1-model_v6.cif,1.0
5861,D8S6V7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8S6V7-F1-model_v6.cif,1.0
5862,D8SF82,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8SF82-F1-model_v6.cif,1.0
5863,D8SFA4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8SFA4-F1-model_v6.cif,1.0
5864,D8T3T7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8T3T7-F1-model_v6.cif,0.99999994
5865,D8T7C3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8T7C3-F1-model_v6.cif,0.99999994
5866,D8T7C7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D8T7C7-F1-model_v6.cif,1.0
5867,D9J0D3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D9J0D3-F1-model_v6.cif,1.0
5868,D9J0D4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D9J0D4-F1-model_v6.cif,1.0
5869,D9J0D5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-D9J0D5-F1-model_v6.cif,1.0
5870,E0SKP1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E0SKP1-F1-model_v6.cif,0.99999994
5871,E1AQY3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E1AQY3-F1-model_v6.cif,1.0
5872,E2Q1N9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E2Q1N9-F1-model_v6.cif,1.0
5873,E2Q1P2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E2Q1P2-F1-model_v6.cif,0.99999994
5874,E2RTQ7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E2RTQ7-F1-model_v6.cif,1.0
5875,E5GAF3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E5GAF3-F1-model_v6.cif,0.99999994
5876,E5GAF5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E5GAF5-F1-model_v6.cif,1.0
5877,E5L4Y4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E5L4Y4-F1-model_v6.cif,1.0
5878,E5XM62,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E5XM62-F1-model_v6.cif,1.0
5879,E6LDH5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E6LDH5-F1-model_v6.cif,0.99999994
5880,E9F2P5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-E9F2P5-F1-model_v6.cif,0.99999994
5881,F1SVF8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F1SVF8-F1-model_v6.cif,0.99999994
5882,F2CWK5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F2CWK5-F1-model_v6.cif,0.99999994
5883,F2CZ41,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F2CZ41-F1-model_v6.cif,0.99999994
5884,F2EIF5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F2EIF5-F1-model_v6.cif,0.99999994
5885,F2EJF1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F2EJF1-F1-model_v6.cif,1.0
5886,F4HVE4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F4HVE4-F1-model_v6.cif,1.0
5887,F4QDV8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F4QDV8-F1-model_v6.cif,1.0
5888,F6GVI0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F6GVI0-F1-model_v6.cif,0.99999994
5889,F6GXN8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F6GXN8-F1-model_v6.cif,0.99999994
5890,F6H870,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F6H870-F1-model_v6.cif,1.0
5891,F6HMZ9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F6HMZ9-F1-model_v6.cif,0.99999994
5892,F6HN03,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F6HN03-F1-model_v6.cif,0.99999994
5893,F6I4Y2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F6I4Y2-F1-model_v6.cif,1.0
5894,F6NXI9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F6NXI9-F1-model_v6.cif,1.0
5895,F8G0P1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F8G0P1-F1-model_v6.cif,0.99999994
5896,F8G0P2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F8G0P2-F1-model_v6.cif,0.99999994
5897,F8J3H2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F8J3H2-F1-model_v6.cif,1.0
5898,F8JK18,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F8JK18-F1-model_v6.cif,1.0
5899,F8JSS1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F8JSS1-F1-model_v6.cif,0.99999994
5900,F8Q3G2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F8Q3G2-F1-model_v6.cif,1.0
5901,F8SK83,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F8SK83-F1-model_v6.cif,0.99999994
5902,F9WHH2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-F9WHH2-F1-model_v6.cif,0.99999994
5903,G0SEK5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G0SEK5-F1-model_v6.cif,0.99999994
5904,G0XS43,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G0XS43-F1-model_v6.cif,0.99999994
5905,G0XS44,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G0XS44-F1-model_v6.cif,1.0
5906,G1FNI6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G1FNI6-F1-model_v6.cif,0.99999994
5907,G1XCQ4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G1XCQ4-F1-model_v6.cif,0.99999994
5908,G3X8U3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G3X8U3-F1-model_v6.cif,1.0
5909,G3YC86,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G3YC86-F1-model_v6.cif,1.0
5910,G3YD89,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G3YD89-F1-model_v6.cif,1.0
5911,G3YFS7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G3YFS7-F1-model_v6.cif,1.0
5912,G5CV44,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G5CV44-F1-model_v6.cif,1.0
5913,G5EKM9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G5EKM9-F1-model_v6.cif,1.0
5914,G7L9D3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G7L9D3-F1-model_v6.cif,1.0
5915,G8H5N3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G8H5N3-F1-model_v6.cif,1.0
5916,G9MAP1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-G9MAP1-F1-model_v6.cif,1.0
5917,H3ZJY5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-H3ZJY5-F1-model_v6.cif,1.0
5918,H3ZR39,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-H3ZR39-F1-model_v6.cif,1.0
5919,H6L0C9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-H6L0C9-F1-model_v6.cif,0.99999994
5920,H8GKJ8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-H8GKJ8-F1-model_v6.cif,1.0
5921,H8L4X2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-H8L4X2-F1-model_v6.cif,1.0
5922,H9XP47,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-H9XP47-F1-model_v6.cif,1.0
5923,I0I800,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-I0I800-F1-model_v6.cif,1.0
5924,I2MV26,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-I2MV26-F1-model_v6.cif,1.0
5925,I4DJ24,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-I4DJ24-F1-model_v6.cif,1.0
5926,I4EKS2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-I4EKS2-F1-model_v6.cif,1.0
5927,I4YEV5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-I4YEV5-F1-model_v6.cif,1.0
5928,I6XFS7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-I6XFS7-F1-model_v6.cif,1.0
5929,I7G810,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-I7G810-F1-model_v6.cif,1.0
5930,J0D8B1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J0D8B1-F1-model_v6.cif,1.0
5931,J0MXJ0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J0MXJ0-F1-model_v6.cif,1.0
5932,J0MXK0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J0MXK0-F1-model_v6.cif,1.0
5933,J1H0Z7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J1H0Z7-F1-model_v6.cif,1.0
5934,J1H1H5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J1H1H5-F1-model_v6.cif,1.0
5935,J1H1J3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J1H1J3-F1-model_v6.cif,0.99999994
5936,J2T8D5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J2T8D5-F1-model_v6.cif,1.0
5937,J3KUM1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J3KUM1-F1-model_v6.cif,1.0
5938,J3KUM5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J3KUM5-F1-model_v6.cif,1.0
5939,J3KUM7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J3KUM7-F1-model_v6.cif,1.0
5940,J3LNY9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J3LNY9-F1-model_v6.cif,1.0
5941,J3LVN5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-J3LVN5-F1-model_v6.cif,1.0
