query_id,direction,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,score_source,top1_candidate_id,top1_score,query_nearest_library_id,query_nearest_library_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_status,reliability_recommendation,known_associations_masked,accepted_by_policy
Q9FVL2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:10340,0.016221575438976288,G5CV46,0.9973088502883911,1.0,0.0,0.12736250931516735,0.7171717171717171,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FVL2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:10340,0.01631411910057068,G5CV46,0.9973088502883911,1.0,0.0,0.042528781944130206,0.5589743589743589,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FVL2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:10340,0.9996675252914429,G5CV46,0.9973088502883911,1.0,0.0,0.002655172160868357,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FXV8,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:81219,0.015801411122083664,B9SIM3,0.9971531629562378,0.6666666666666666,0.9428090453147888,0.2174507536660195,0.8787878787878789,0.9666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FXV8,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:81219,0.016393441706895828,B9SIM3,0.9971531629562378,1.0,0.0,0.46555772512773275,0.7171717171717171,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FXV8,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:81219,0.9950132369995117,B9SIM3,0.9971531629562378,0.6666666666666666,0.471404492855072,0.02664454722859155,0.3,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9LHR4,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25649,0.016221575438976288,B9T625,0.9305080771446228,0.6666666666666666,0.471404492855072,0.03559582850048722,0.8787878787878789,0.9666666666666667,0.9744793345530577,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LHR4,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25649,0.016393441706895828,B9T625,0.9305080771446228,1.0,0.0,0.3742707657506924,0.6222222222222222,0.85,0.9051191210749495,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LHR4,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25649,0.9936834573745728,B9T625,0.9305080771446228,0.6666666666666666,0.471404492855072,0.008838066228097723,0.6666666666666666,0.8888888888888888,0.9684514440669698,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LIA0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25649,0.016221575438976288,B9T625,0.9187127351760864,0.6666666666666666,0.471404492855072,0.09506484654457968,0.8181818181818182,0.9333333333333333,0.986079555241638,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LIA0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25649,0.012244639918208122,B9T625,0.9187127351760864,0.3333333333333333,0.942808985710144,0.08165344889903133,0.5589743589743589,0.8333333333333334,0.9130231805771467,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LIA0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25649,0.9916888475418091,B9T625,0.9187127351760864,0.3333333333333333,0.942808985710144,0.007390919736095674,1.0,1.0,0.9863323918778788,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LJY2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25649,0.016393441706895828,Q6WAU1,0.9444578886032104,1.0,0.0,0.25044348021118373,0.5018315018315018,0.7666666666666667,0.9252571784719806,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LJY2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25649,0.016393441706895828,Q6WAU1,0.9444578886032104,1.0,0.0,0.327305447056237,0.6239316239316239,0.85,0.8375308414309559,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LJY2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25649,0.9960106015205383,Q6WAU1,0.9444578886032104,0.6666666666666666,0.9428090453147888,0.02616566088254988,0.6666666666666666,0.8888888888888888,0.9178317035262531,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LKN1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31895,0.014701703563332558,P93665,0.9998021721839905,0.0,0.0,0.04749701483002274,0.5384615384615384,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9LKN1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:33103,0.015835776925086975,P93665,0.9998021721839905,1.0,0.0,0.10190676606998166,0.7918313570487484,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9LKN1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,MARTS_EXT_RXN_6c1cbb35db92,0.993018627166748,P93665,0.9998021721839905,1.0,0.0,0.028761646267639506,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9LUD9,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25649,0.016393441706895828,A0A4D6Q415,0.9168248176574707,0.6666666666666666,1.4142135381698608,0.15744302605990432,0.5811965811965812,0.8666666666666667,0.9700623375219324,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LUD9,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25641,0.012248605489730835,A0A4D6Q415,0.9168248176574707,0.6666666666666666,0.471404492855072,0.08588934372533678,0.5033509700176367,0.8,0.8767931045347603,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LUD9,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25641,0.9940159320831299,A0A4D6Q415,0.9168248176574707,0.6666666666666666,0.471404492855072,0.0,0.6666666666666666,0.8888888888888888,0.988059180489977,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LUE1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:33111,0.01507246308028698,A0A4D6Q415,0.9171444773674011,0.0,5.249338626861572,0.016397056845132735,0.40170940170940167,0.7333333333333333,0.8372020543461045,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LUE1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25641,0.012248605489730835,A0A4D6Q415,0.9171444773674011,0.6666666666666666,0.471404492855072,0.08637164690613917,0.4664177882568687,0.75,0.9071656087060871,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9LUE1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25641,0.9910238981246948,A0A4D6Q415,0.9171444773674011,0.6666666666666666,0.471404492855072,0.0,1.0,1.0,0.987782757272163,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9NH03,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19361,0.016393441706895828,A0A7J6HWR9,0.9799214601516724,1.0,0.0,0.09559109120684085,0.8787878787878789,0.9333333333333333,0.8379137048304494,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9NH03,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:19361,0.016020864248275757,A0A7J6HWR9,0.9799214601516724,0.6666666666666666,0.9428090453147888,0.09097566633033446,0.714975845410628,0.8833333333333333,0.6947212255097102,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9NH03,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:19361,0.9990026950836182,A0A7J6HWR9,0.9799214601516724,0.6666666666666666,0.9428090453147888,0.0,0.39999999999999997,0.7777777777777778,0.46089060671690935,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9P885,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:11328,0.016211293637752533,A0A7D0AGU9,0.9872907400131226,1.0,0.0,0.05694948813303332,0.8787878787878789,0.9666666666666667,0.7163647037991435,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9P885,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:11328,0.01623731479048729,A0A7D0AGU9,0.9872907400131226,1.0,0.0,0.08364118999192934,0.7943409247757073,0.9333333333333333,0.7858048313322976,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9P885,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:11328,0.9976729154586792,A0A7D0AGU9,0.9872907400131226,1.0,0.0,0.0,1.0,1.0,0.33385499554357023,intermediate,validated_external_double_cold,use_with_manual_review,0,True
Q9SDW9,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:32295,0.016221575438976288,Q54DR1,0.9871165156364441,1.0,0.0,0.09648455732484401,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9SDW9,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:32295,0.015953021124005318,Q54DR1,0.9871165156364441,1.0,0.0,0.04600911096822729,0.9365079365079364,0.9833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9SDW9,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:32295,0.9993351101875305,Q54DR1,0.9871165156364441,1.0,0.0,0.0,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9SLG2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:79011,0.016393441706895828,A0A7J6FUX2,0.9490031003952026,1.0,0.0,0.4081345203980274,0.6317016317016316,0.8333333333333334,0.9590112222380702,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9SLG2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:79011,0.01570076122879982,A0A7J6FUX2,0.9490031003952026,0.3333333333333333,0.8164966106414795,0.005974563559230614,0.6,0.8666666666666667,0.8254868226615495,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9SLG2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:79011,0.9898604154586792,A0A7J6FUX2,0.9490031003952026,0.3333333333333333,0.471404492855072,0.01122199201014055,0.39999999999999997,0.7777777777777778,0.8893243812923206,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q9SLW0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31007,0.016039425507187843,Q6BE23,0.9941071271896362,1.0,0.0,0.18688132200182525,0.7676767676767677,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9SLW0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31007,0.016208354383707047,Q6BE23,0.9941071271896362,0.6666666666666666,0.9428090453147888,0.27712207178940323,0.714975845410628,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9SLW0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31383,0.9953457117080688,Q6BE23,0.9941071271896362,0.6666666666666666,0.471404492855072,0.010533799013757136,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9SLW1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31887,0.015952620655298233,E7DN64,0.9973196983337402,1.0,0.0,0.2129815959586007,0.6666666666666666,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9SLW1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31887,0.01631411910057068,E7DN64,0.9973196983337402,0.6666666666666666,0.471404492855072,0.043556231262895886,0.8206913859087773,0.95,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
