row,reaction_id,source,status,drfp_status,fallback_used,warning
10047,RHEA:68424,encoded_general_reaction,valid,cached,False,
10048,RHEA:68428,encoded_general_reaction,valid,cached,False,
10049,RHEA:68432,encoded_general_reaction,valid,cached,False,
10050,RHEA:68436,encoded_general_reaction,valid,cached,False,
10051,RHEA:68440,encoded_general_reaction,valid,cached,False,
10052,RHEA:68444,encoded_general_reaction,valid,cached,False,
10053,RHEA:68448,encoded_general_reaction,valid,cached,False,
10054,RHEA:68452,encoded_general_reaction,valid,cached,False,
10055,RHEA:68456,encoded_general_reaction,valid,cached,False,
10056,RHEA:68468,copied_reference_feature,precomputed,precomputed,False,
10057,RHEA:68472,copied_reference_feature,precomputed,precomputed,False,
10058,RHEA:68504,copied_reference_feature,precomputed,precomputed,False,
10059,RHEA:68508,copied_reference_feature,precomputed,precomputed,False,
10060,RHEA:68512,copied_reference_feature,precomputed,precomputed,False,
10061,RHEA:68516,copied_reference_feature,precomputed,precomputed,False,
10062,RHEA:68520,copied_reference_feature,precomputed,precomputed,False,
10063,RHEA:68524,copied_reference_feature,precomputed,precomputed,False,
10064,RHEA:68528,copied_reference_feature,precomputed,precomputed,False,
10065,RHEA:68532,copied_reference_feature,precomputed,precomputed,False,
10066,RHEA:68536,copied_reference_feature,precomputed,precomputed,False,
10067,RHEA:68540,copied_reference_feature,precomputed,precomputed,False,
10068,RHEA:68544,copied_reference_feature,precomputed,precomputed,False,
10069,RHEA:68548,encoded_general_reaction,valid,cached,False,
10070,RHEA:68564,encoded_general_reaction,valid,cached,False,
10071,RHEA:68576,encoded_general_reaction,valid,cached,False,
10072,RHEA:68580,encoded_general_reaction,valid,cached,False,
10073,RHEA:68584,encoded_general_reaction,valid,cached,False,
10074,RHEA:68588,encoded_general_reaction,valid,cached,False,
10075,RHEA:68592,encoded_general_reaction,valid,cached,False,
10076,RHEA:68596,copied_reference_feature,precomputed,precomputed,False,
10077,RHEA:68600,encoded_general_reaction,valid,cached,False,
10078,RHEA:68604,encoded_general_reaction,valid,cached,False,
10079,RHEA:68608,encoded_general_reaction,valid,cached,False,
10080,RHEA:68612,encoded_general_reaction,valid,cached,False,
10081,RHEA:68616,encoded_general_reaction,valid,cached,False,
10082,RHEA:68636,copied_reference_feature,precomputed,precomputed,False,
10083,RHEA:68640,copied_reference_feature,precomputed,precomputed,False,
10084,RHEA:68644,copied_reference_feature,precomputed,precomputed,False,
10085,RHEA:68656,encoded_general_reaction,valid,cached,False,
10086,RHEA:68660,encoded_general_reaction,valid,cached,False,
10087,RHEA:68664,encoded_general_reaction,valid,cached,False,
10088,RHEA:68668,encoded_general_reaction,valid,cached,False,
10089,RHEA:68672,encoded_general_reaction,valid,cached,False,
10090,RHEA:68676,encoded_general_reaction,valid,cached,False,
10091,RHEA:68680,encoded_general_reaction,valid,cached,False,
10092,RHEA:68684,encoded_general_reaction,valid,cached,False,
10093,RHEA:68688,encoded_general_reaction,valid,cached,False,
10094,RHEA:68692,encoded_general_reaction,valid,cached,False,
10095,RHEA:68696,encoded_general_reaction,valid,cached,False,
10096,RHEA:68700,encoded_general_reaction,valid,cached,False,
10097,RHEA:68704,encoded_general_reaction,valid,cached,False,
10098,RHEA:68708,copied_reference_feature,precomputed,precomputed,False,
10099,RHEA:68712,copied_reference_feature,precomputed,precomputed,False,
10100,RHEA:68716,copied_reference_feature,precomputed,precomputed,False,
10101,RHEA:68720,encoded_general_reaction,valid,cached,False,
10102,RHEA:68724,encoded_general_reaction,valid,cached,False,
10103,RHEA:68728,encoded_general_reaction,valid,cached,False,
10104,RHEA:68732,encoded_general_reaction,valid,cached,False,
10105,RHEA:68736,encoded_general_reaction,valid,cached,False,
10106,RHEA:68740,encoded_general_reaction,valid,cached,False,
10107,RHEA:68744,encoded_general_reaction,valid,cached,False,
10108,RHEA:68756,encoded_general_reaction,valid,cached,False,
10109,RHEA:68760,encoded_general_reaction,valid,cached,False,
10110,RHEA:68764,encoded_general_reaction,valid,cached,False,
10111,RHEA:68768,encoded_general_reaction,valid,cached,False,
10112,RHEA:68772,copied_reference_feature,precomputed,precomputed,False,
10113,RHEA:68776,copied_reference_feature,precomputed,precomputed,False,
10114,RHEA:68780,copied_reference_feature,precomputed,precomputed,False,
10115,RHEA:68784,copied_reference_feature,precomputed,precomputed,False,
10116,RHEA:68788,copied_reference_feature,precomputed,precomputed,False,
10117,RHEA:68792,encoded_general_reaction,valid,cached,False,
10118,RHEA:68796,encoded_general_reaction,valid,cached,False,
10119,RHEA:68800,encoded_general_reaction,valid,cached,False,
10120,RHEA:68804,encoded_general_reaction,valid,cached,False,
10121,RHEA:68808,encoded_general_reaction,valid,cached,False,
10122,RHEA:68824,copied_reference_feature,precomputed,precomputed,False,
10123,RHEA:68828,encoded_general_reaction,valid,cached,False,
10124,RHEA:68844,copied_reference_feature,precomputed,precomputed,False,
10125,RHEA:68852,copied_reference_feature,precomputed,precomputed,False,
10126,RHEA:68864,encoded_general_reaction,valid,cached,False,
10127,RHEA:68868,encoded_general_reaction,valid,cached,False,
10128,RHEA:68872,encoded_general_reaction,valid,cached,False,
10129,RHEA:68876,encoded_general_reaction,valid,cached,False,
10130,RHEA:68880,encoded_general_reaction,valid,cached,False,
10131,RHEA:68884,encoded_general_reaction,valid,cached,False,
10132,RHEA:68888,encoded_general_reaction,valid,cached,False,
10133,RHEA:68892,encoded_general_reaction,valid,cached,False,
10134,RHEA:68896,encoded_general_reaction,valid,cached,False,
10135,RHEA:68900,encoded_general_reaction,valid,cached,False,
10136,RHEA:68904,encoded_general_reaction,valid,cached,False,
10137,RHEA:68908,encoded_general_reaction,valid,cached,False,
10138,RHEA:68912,encoded_general_reaction,valid,cached,False,
10139,RHEA:68916,encoded_general_reaction,valid,cached,False,
10140,RHEA:68920,encoded_general_reaction,valid,cached,False,
10141,RHEA:68924,encoded_general_reaction,valid,cached,False,
10142,RHEA:68928,encoded_general_reaction,valid,cached,False,
10143,RHEA:68932,encoded_general_reaction,valid,cached,False,
10144,RHEA:68936,encoded_general_reaction,valid,cached,False,
10145,RHEA:68944,encoded_general_reaction,valid,cached,False,
10146,RHEA:68948,encoded_general_reaction,valid,cached,False,
10147,RHEA:68960,encoded_general_reaction,valid,cached,False,
10148,RHEA:68964,encoded_general_reaction,valid,cached,False,
10149,RHEA:68968,encoded_general_reaction,valid,cached,False,
10150,RHEA:68972,encoded_general_reaction,valid,cached,False,
10151,RHEA:68976,encoded_general_reaction,valid,cached,False,
10152,RHEA:68980,encoded_general_reaction,valid,cached,False,
10153,RHEA:68984,encoded_general_reaction,valid,cached,False,
10154,RHEA:68988,encoded_general_reaction,valid,cached,False,
10155,RHEA:68992,encoded_general_reaction,valid,cached,False,
10156,RHEA:68996,encoded_general_reaction,valid,cached,False,
10157,RHEA:69000,encoded_general_reaction,valid,cached,False,
10158,RHEA:69004,encoded_general_reaction,valid,cached,False,
10159,RHEA:69008,encoded_general_reaction,valid,cached,False,
10160,RHEA:69012,encoded_general_reaction,valid,cached,False,
10161,RHEA:69016,encoded_general_reaction,valid,cached,False,
10162,RHEA:69028,encoded_general_reaction,valid,cached,False,
10163,RHEA:69036,encoded_general_reaction,valid,cached,False,
10164,RHEA:69044,encoded_general_reaction,valid,cached,False,
10165,RHEA:69052,encoded_general_reaction,valid,cached,False,
10166,RHEA:69056,encoded_general_reaction,valid,cached,False,
10167,RHEA:69060,encoded_general_reaction,valid,cached,False,
10168,RHEA:69064,encoded_general_reaction,valid,cached,False,
10169,RHEA:69068,encoded_general_reaction,valid,cached,False,
10170,RHEA:69072,encoded_general_reaction,valid,cached,False,
10171,RHEA:69076,encoded_general_reaction,valid,cached,False,
10172,RHEA:69096,encoded_general_reaction,valid,cached,False,
10173,RHEA:69104,encoded_general_reaction,valid,cached,False,
10174,RHEA:69112,encoded_general_reaction,valid,cached,False,
10175,RHEA:69116,encoded_general_reaction,valid,cached,False,
10176,RHEA:69120,encoded_general_reaction,valid,cached,False,
10177,RHEA:69124,encoded_general_reaction,valid,cached,False,
10178,RHEA:69128,encoded_general_reaction,valid,cached,False,
10179,RHEA:69172,encoded_general_reaction,valid,cached,False,
10180,RHEA:69176,encoded_general_reaction,valid,cached,False,
10181,RHEA:69180,encoded_general_reaction,valid,cached,False,
10182,RHEA:69216,encoded_general_reaction,valid,cached,False,
10183,RHEA:69228,encoded_general_reaction,valid,cached,False,
10184,RHEA:69252,encoded_general_reaction,valid,cached,False,
10185,RHEA:69272,encoded_general_reaction,valid,cached,False,
10186,RHEA:69276,encoded_general_reaction,valid,cached,False,
10187,RHEA:69284,encoded_general_reaction,valid,cached,False,
10188,RHEA:69308,encoded_general_reaction,valid,cached,False,
10189,RHEA:69312,encoded_general_reaction,valid,cached,False,
10190,RHEA:69316,encoded_general_reaction,valid,cached,False,
10191,RHEA:69320,encoded_general_reaction,valid,cached,False,
10192,RHEA:69328,encoded_general_reaction,valid,cached,False,
10193,RHEA:69332,encoded_general_reaction,valid,cached,False,
10194,RHEA:69356,encoded_general_reaction,valid,cached,False,
10195,RHEA:69360,encoded_general_reaction,valid,cached,False,
10196,RHEA:69368,encoded_general_reaction,valid,cached,False,
10197,RHEA:69372,encoded_general_reaction,valid,cached,False,
10198,RHEA:69376,encoded_general_reaction,valid,cached,False,
10199,RHEA:69380,encoded_general_reaction,valid,cached,False,
10200,RHEA:69384,encoded_general_reaction,valid,cached,False,
10201,RHEA:69388,encoded_general_reaction,valid,cached,False,
10202,RHEA:69396,encoded_general_reaction,valid,cached,False,
10203,RHEA:69400,encoded_general_reaction,valid,cached,False,
10204,RHEA:69408,encoded_general_reaction,valid,cached,False,
10205,RHEA:69412,encoded_general_reaction,valid,cached,False,
10206,RHEA:69416,encoded_general_reaction,valid,cached,False,
10207,RHEA:69420,encoded_general_reaction,valid,cached,False,
10208,RHEA:69424,encoded_general_reaction,valid,cached,False,
10209,RHEA:69432,encoded_general_reaction,valid,cached,False,
10210,RHEA:69436,encoded_general_reaction,valid,cached,False,
10211,RHEA:69440,encoded_general_reaction,valid,cached,False,
10212,RHEA:69444,copied_reference_feature,precomputed,precomputed,False,
10213,RHEA:69448,copied_reference_feature,precomputed,precomputed,False,
10214,RHEA:69452,encoded_general_reaction,valid,cached,False,
10215,RHEA:69456,encoded_general_reaction,valid,cached,False,
10216,RHEA:69460,encoded_general_reaction,valid,cached,False,
10217,RHEA:69464,encoded_general_reaction,valid,cached,False,
10218,RHEA:69476,encoded_general_reaction,valid,cached,False,
10219,RHEA:69484,encoded_general_reaction,valid,cached,False,
10220,RHEA:69488,encoded_general_reaction,valid,cached,False,
10221,RHEA:69492,encoded_general_reaction,valid,cached,False,
10222,RHEA:69496,encoded_general_reaction,valid,cached,False,
10223,RHEA:69500,encoded_general_reaction,valid,cached,False,
10224,RHEA:69504,encoded_general_reaction,valid,cached,False,
10225,RHEA:69512,encoded_general_reaction,valid,cached,False,
10226,RHEA:69516,encoded_general_reaction,valid,cached,False,
10227,RHEA:69524,encoded_general_reaction,valid,cached,False,
10228,RHEA:69540,encoded_general_reaction,valid,cached,False,
10229,RHEA:69544,encoded_general_reaction,valid,cached,False,
10230,RHEA:69548,encoded_general_reaction,valid,cached,False,
10231,RHEA:69552,encoded_general_reaction,valid,cached,False,
10232,RHEA:69572,encoded_general_reaction,valid,cached,False,
10233,RHEA:69576,encoded_general_reaction,valid,cached,False,
10234,RHEA:69580,encoded_general_reaction,valid,cached,False,
10235,RHEA:69584,encoded_general_reaction,valid,cached,False,
10236,RHEA:69588,encoded_general_reaction,valid,cached,False,
10237,RHEA:69592,encoded_general_reaction,valid,cached,False,
10238,RHEA:69596,encoded_general_reaction,valid,cached,False,
10239,RHEA:69603,encoded_general_reaction,valid,cached,False,
10240,RHEA:69607,encoded_general_reaction,valid,cached,False,
10241,RHEA:69615,encoded_general_reaction,valid,cached,False,
10242,RHEA:69619,encoded_general_reaction,valid,cached,False,
10243,RHEA:69623,encoded_general_reaction,valid,cached,False,
10244,RHEA:69627,encoded_general_reaction,valid,cached,False,
10245,RHEA:69631,encoded_general_reaction,valid,cached,False,
10246,RHEA:69635,encoded_general_reaction,valid,cached,False,
10247,RHEA:69639,encoded_general_reaction,valid,cached,False,
10248,RHEA:69643,encoded_general_reaction,valid,cached,False,
10249,RHEA:69647,encoded_general_reaction,valid,cached,False,
10250,RHEA:69651,encoded_general_reaction,valid,cached,False,
10251,RHEA:69655,encoded_general_reaction,valid,cached,False,
10252,RHEA:69659,encoded_general_reaction,valid,cached,False,
10253,RHEA:69663,encoded_general_reaction,valid,cached,False,
10254,RHEA:69667,encoded_general_reaction,valid,cached,False,
10255,RHEA:69671,encoded_general_reaction,valid,cached,False,
10256,RHEA:69675,encoded_general_reaction,valid,cached,False,
10257,RHEA:69679,encoded_general_reaction,valid,cached,False,
10258,RHEA:69683,encoded_general_reaction,valid,cached,False,
10259,RHEA:69687,encoded_general_reaction,valid,cached,False,
10260,RHEA:69691,encoded_general_reaction,valid,cached,False,
10261,RHEA:69695,encoded_general_reaction,valid,cached,False,
10262,RHEA:69699,encoded_general_reaction,valid,cached,False,
10263,RHEA:69703,encoded_general_reaction,valid,cached,False,
10264,RHEA:69707,encoded_general_reaction,valid,cached,False,
10265,RHEA:69711,encoded_general_reaction,valid,cached,False,
10266,RHEA:69715,encoded_general_reaction,valid,cached,False,
10267,RHEA:69719,encoded_general_reaction,valid,cached,False,
10268,RHEA:69723,encoded_general_reaction,valid,cached,False,
10269,RHEA:69735,encoded_general_reaction,valid,cached,False,
10270,RHEA:69739,encoded_general_reaction,valid,cached,False,
10271,RHEA:69743,encoded_general_reaction,valid,cached,False,
10272,RHEA:69747,encoded_general_reaction,valid,cached,False,
10273,RHEA:69751,encoded_general_reaction,valid,cached,False,
10274,RHEA:69755,encoded_general_reaction,valid,cached,False,
10275,RHEA:69759,encoded_general_reaction,valid,cached,False,
10276,RHEA:69767,encoded_general_reaction,valid,cached,False,
10277,RHEA:69775,copied_reference_feature,precomputed,precomputed,False,
10278,RHEA:69779,encoded_general_reaction,valid,cached,False,
10279,RHEA:69783,encoded_general_reaction,valid,cached,False,
10280,RHEA:69787,encoded_general_reaction,valid,cached,False,
10281,RHEA:69811,encoded_general_reaction,valid,cached,False,
10282,RHEA:69819,encoded_general_reaction,valid,cached,False,
10283,RHEA:69831,encoded_general_reaction,valid,cached,False,
10284,RHEA:69835,encoded_general_reaction,valid,cached,False,
10285,RHEA:69839,encoded_general_reaction,valid,cached,False,
10286,RHEA:69851,encoded_general_reaction,valid,cached,False,
10287,RHEA:69855,encoded_general_reaction,valid,cached,False,
10288,RHEA:69859,encoded_general_reaction,valid,cached,False,
10289,RHEA:69863,encoded_general_reaction,valid,cached,False,
10290,RHEA:69871,encoded_general_reaction,valid,cached,False,
10291,RHEA:69875,encoded_general_reaction,valid,cached,False,
10292,RHEA:69879,encoded_general_reaction,valid,cached,False,
10293,RHEA:69923,encoded_general_reaction,valid,cached,False,
10294,RHEA:69939,encoded_general_reaction,valid,cached,False,
10295,RHEA:69943,encoded_general_reaction,valid,cached,False,
10296,RHEA:69947,encoded_general_reaction,valid,cached,False,
10297,RHEA:69951,encoded_general_reaction,valid,cached,False,
10298,RHEA:69959,encoded_general_reaction,valid,cached,False,
10299,RHEA:69963,encoded_general_reaction,valid,cached,False,
10300,RHEA:69971,encoded_general_reaction,valid,cached,False,
10301,RHEA:69975,encoded_general_reaction,valid,cached,False,
10302,RHEA:69979,encoded_general_reaction,valid,cached,False,
10303,RHEA:69983,encoded_general_reaction,valid,cached,False,
10304,RHEA:69987,encoded_general_reaction,valid,cached,False,
10305,RHEA:69991,encoded_general_reaction,valid,cached,False,
